text,label
қызық жаңбыр ашық күн жол адамдар өзен.,0
кеш дүкен су сабақ дүкен құстар ойын аспан.,0
әжем қала ағаш жабық қызық көлік дала би саяхат,0
"ұл қар су,",0
жабық қала қалам,0
әжем ойын ... интернет қар ашық көшеде ән сабақ ...,0
"жол ұл саяхат, көлік өзен тау ағаш үй кітап.",0
"ағаш саяхат қыз көлік қар дүкен қоңырау құстар ашық қала, дала тау ...",0
қыз ағаш ұл би көлік күн таң құстар көлік,0
көлік кітап дала кітап сабақ қар би интернет ағаш көшеде ... көлік үй.,0
үй құстар аспан ойын ойын аспан құстар дүкен ауа.,0
ұл жол телефон адамдар саяхат кеш ... жабық достар,0
көлік үй жапырақ қоңырау ауа.,0
тау ұл таң интернет қызық көлік су ән саяхат.,0
ағаш қалам ... қар қызық ұл жапырақ тамақ құстар,0
өзен ауа кеш.,0
әжем таң саяхат ұл жол тамақ жол қызық.,0
әжем қоңырау дала тау қала жол аспан,0
"қар жабық, жол жабық.",0
"ән кітап ағаш қоңырау дала, адамдар жаңбыр,",0
жаңбыр жапырақ су көшеде су қала интернет қала қар. тамақ телефон күн.,0
мектеп күн таң телефон ашық үй әжем жол телефон ...,0
өзен ұл құстар интернет саяхат жол жабық адамдар саяхат,0
кеш мектеп жабық ашық интернет ...,0
жабық тау тамақ ашық ән үй тамақ әжем,0
таң ашық қар дала қыз көшеде қалам сабақ ауа ән қыз,0
әжем ән ... интернет үй таң би ашық тамақ ұл жапырақ ...,0
қыз жабық ауа жабық кеш сабақ ...,0
әжем қалам. адамдар қызық сабақ ағаш қоңырау,0
саяхат қар достар қыз ұл адамдар су көшеде,0
"мектеп қызық қалам,",0
қызық жабық ұл ойын қыз ауа көшеде ұл үй дүкен,0
таң тау қызық кітап ашық адамдар көшеде,0
жабық ұл ауа ағаш жол ойын үй.,0
дүкен қоңырау. телефон кітап ...,0
жаңбыр қызық сабақ ауа саяхат сабақ дала қыз қала адамдар жапырақ қала құстар,0
"күн көлік әжем кітап тау әжем дүкен тамақ достар би телефон сабақ,",0
мектеп аспан телефон қоңырау ағаш. үй тау көлік өзен кеш ашық ауа.,0
жапырақ ән жабық су үй адамдар ашық жапырақ,0
қар мектеп су.,0
үй ағаш қар ән құстар жол қалам қоңырау ... өзен дала таң ұл.,0
мектеп ауа ән үй ...,0
"жаңбыр үй телефон телефон дала ... қоңырау тау көшеде ауа телефон ән,",0
тау көлік көлік ағаш тау таң қызық жабық дала ұл.,0
қалам тамақ достар дүкен қоңырау құстар жапырақ таң үй,0
